user_id,event_name,platform,timestamp,month,date_only
5,enter_meter_reading,ios,2026-01-26 21:27:15,1,2026-01-26
433,enter_meter_reading,android,2026-01-26 21:27:15,1,2026-01-26
142,view_invoice,ios,2026-01-26 21:39:15,1,2026-01-26
234,payment_success,ios,2026-01-26 21:54:15,1,2026-01-26
16,enter_meter_reading,web,2026-01-26 22:14:15,1,2026-01-26
319,app_open,web,2026-01-26 22:17:15,1,2026-01-26
390,view_invoice,ios,2026-01-26 22:23:15,1,2026-01-26
17,enter_meter_reading,android,2026-01-26 22:36:15,1,2026-01-26
449,app_open,web,2026-01-26 22:37:15,1,2026-01-26
211,view_invoice,ios,2026-01-26 22:51:15,1,2026-01-26
419,app_open,android,2026-01-26 22:53:15,1,2026-01-26
463,payment_success,ios,2026-01-26 22:54:15,1,2026-01-26
254,view_invoice,web,2026-01-26 22:55:15,1,2026-01-26
321,app_open,android,2026-01-26 23:00:14,1,2026-01-26
207,payment_success,ios,2026-01-26 23:01:15,1,2026-01-26
230,view_invoice,ios,2026-01-26 23:15:14,1,2026-01-26
326,click_pay,web,2026-01-26 23:16:15,1,2026-01-26
369,enter_meter_reading,ios,2026-01-26 23:18:15,1,2026-01-26
413,payment_success,android,2026-01-26 23:18:15,1,2026-01-26
200,app_open,ios,2026-01-26 23:45:15,1,2026-01-26
438,enter_meter_reading,android,2026-01-27 00:15:15,1,2026-01-27
455,enter_meter_reading,web,2026-01-27 00:28:15,1,2026-01-27
473,click_pay,ios,2026-01-27 00:51:15,1,2026-01-27
287,app_open,android,2026-01-27 00:52:15,1,2026-01-27
19,app_open,android,2026-01-27 01:02:15,1,2026-01-27
212,app_open,android,2026-01-27 01:07:15,1,2026-01-27
354,app_open,android,2026-01-27 01:16:15,1,2026-01-27
245,app_open,web,2026-01-27 01:35:14,1,2026-01-27
461,app_open,web,2026-01-27 01:38:15,1,2026-01-27
379,payment_success,android,2026-01-27 01:45:15,1,2026-01-27
336,enter_meter_reading,ios,2026-01-27 01:51:15,1,2026-01-27
1,click_pay,ios,2026-01-27 02:03:15,1,2026-01-27
372,enter_meter_reading,web,2026-01-27 02:13:15,1,2026-01-27
317,enter_meter_reading,web,2026-01-27 02:13:15,1,2026-01-27
56,click_pay,ios,2026-01-27 02:47:14,1,2026-01-27
162,view_invoice,web,2026-01-27 02:52:15,1,2026-01-27
92,app_open,ios,2026-01-27 03:23:15,1,2026-01-27
366,click_pay,ios,2026-01-27 03:34:14,1,2026-01-27
475,app_open,android,2026-01-27 03:36:15,1,2026-01-27
493,view_invoice,ios,2026-01-27 03:41:15,1,2026-01-27
20,view_invoice,ios,2026-01-27 03:45:15,1,2026-01-27
111,click_pay,web,2026-01-27 03:48:15,1,2026-01-27
142,view_invoice,ios,2026-01-27 03:50:15,1,2026-01-27
126,app_open,web,2026-01-27 04:14:15,1,2026-01-27
256,app_open,ios,2026-01-27 04:20:15,1,2026-01-27
179,view_invoice,ios,2026-01-27 04:26:15,1,2026-01-27
414,view_invoice,android,2026-01-27 04:27:14,1,2026-01-27
309,app_open,ios,2026-01-27 04:30:15,1,2026-01-27
383,view_invoice,android,2026-01-27 04:31:15,1,2026-01-27
188,view_invoice,android,2026-01-27 04:33:14,1,2026-01-27
149,enter_meter_reading,ios,2026-01-27 04:35:14,1,2026-01-27
105,click_pay,android,2026-01-27 04:36:15,1,2026-01-27
458,payment_success,web,2026-01-27 04:47:15,1,2026-01-27
265,enter_meter_reading,android,2026-01-27 04:52:15,1,2026-01-27
478,payment_success,ios,2026-01-27 05:00:15,1,2026-01-27
356,payment_success,web,2026-01-27 05:23:15,1,2026-01-27
279,app_open,web,2026-01-27 05:30:15,1,2026-01-27
63,view_invoice,ios,2026-01-27 05:32:15,1,2026-01-27
459,view_invoice,web,2026-01-27 05:33:15,1,2026-01-27
253,payment_success,ios,2026-01-27 05:34:15,1,2026-01-27
377,app_open,web,2026-01-27 05:36:14,1,2026-01-27
48,enter_meter_reading,ios,2026-01-27 05:44:15,1,2026-01-27
404,view_invoice,android,2026-01-27 05:44:15,1,2026-01-27
61,app_open,ios,2026-01-27 05:45:14,1,2026-01-27
467,app_open,ios,2026-01-27 05:48:15,1,2026-01-27
264,enter_meter_reading,ios,2026-01-27 05:53:14,1,2026-01-27
120,app_open,ios,2026-01-27 06:01:15,1,2026-01-27
201,app_open,ios,2026-01-27 06:05:15,1,2026-01-27
361,app_open,web,2026-01-27 06:07:15,1,2026-01-27
77,view_invoice,ios,2026-01-27 06:10:15,1,2026-01-27
315,click_pay,android,2026-01-27 06:37:15,1,2026-01-27
286,view_invoice,android,2026-01-27 06:45:14,1,2026-01-27
487,view_invoice,ios,2026-01-27 07:11:15,1,2026-01-27
312,enter_meter_reading,web,2026-01-27 07:35:15,1,2026-01-27
19,click_pay,android,2026-01-27 07:57:14,1,2026-01-27
400,app_open,web,2026-01-27 08:01:14,1,2026-01-27
369,payment_success,android,2026-01-27 08:01:15,1,2026-01-27
144,app_open,ios,2026-01-27 08:02:15,1,2026-01-27
255,app_open,ios,2026-01-27 08:04:15,1,2026-01-27
138,click_pay,web,2026-01-27 08:11:14,1,2026-01-27
14,view_invoice,ios,2026-01-27 08:35:15,1,2026-01-27
137,app_open,ios,2026-01-27 08:41:15,1,2026-01-27
476,payment_success,ios,2026-01-27 08:43:15,1,2026-01-27
269,click_pay,ios,2026-01-27 08:52:15,1,2026-01-27
365,app_open,android,2026-01-27 09:02:15,1,2026-01-27
218,payment_success,ios,2026-01-27 09:03:15,1,2026-01-27
48,app_open,android,2026-01-27 09:09:15,1,2026-01-27
248,enter_meter_reading,ios,2026-01-27 09:25:15,1,2026-01-27
344,app_open,ios,2026-01-27 09:48:14,1,2026-01-27
60,enter_meter_reading,web,2026-01-27 10:01:15,1,2026-01-27
352,app_open,ios,2026-01-27 10:11:15,1,2026-01-27
398,click_pay,ios,2026-01-27 10:29:15,1,2026-01-27
395,enter_meter_reading,ios,2026-01-27 10:32:15,1,2026-01-27
97,app_open,web,2026-01-27 10:33:15,1,2026-01-27
172,enter_meter_reading,ios,2026-01-27 10:41:15,1,2026-01-27
36,app_open,web,2026-01-27 10:44:15,1,2026-01-27
211,app_open,android,2026-01-27 10:45:15,1,2026-01-27
282,payment_success,android,2026-01-27 10:54:15,1,2026-01-27
292,payment_success,ios,2026-01-27 11:15:15,1,2026-01-27
262,app_open,ios,2026-01-27 11:25:15,1,2026-01-27
479,view_invoice,web,2026-01-27 11:27:14,1,2026-01-27
270,app_open,ios,2026-01-27 11:35:15,1,2026-01-27
262,view_invoice,ios,2026-01-27 11:39:15,1,2026-01-27
44,view_invoice,ios,2026-01-27 11:47:15,1,2026-01-27
215,app_open,web,2026-01-27 11:48:15,1,2026-01-27
489,app_open,android,2026-01-27 11:48:15,1,2026-01-27
82,app_open,android,2026-01-27 11:49:15,1,2026-01-27
74,view_invoice,ios,2026-01-27 11:50:15,1,2026-01-27
93,enter_meter_reading,web,2026-01-27 12:06:15,1,2026-01-27
85,view_invoice,ios,2026-01-27 12:48:14,1,2026-01-27
372,click_pay,ios,2026-01-27 12:52:15,1,2026-01-27
427,view_invoice,android,2026-01-27 12:54:15,1,2026-01-27
285,app_open,ios,2026-01-27 13:12:15,1,2026-01-27
7,view_invoice,web,2026-01-27 13:32:15,1,2026-01-27
202,app_open,ios,2026-01-27 13:37:15,1,2026-01-27
236,app_open,ios,2026-01-27 13:48:14,1,2026-01-27
275,view_invoice,android,2026-01-27 13:57:15,1,2026-01-27
399,app_open,web,2026-01-27 14:04:15,1,2026-01-27
451,view_invoice,web,2026-01-27 14:15:15,1,2026-01-27
16,enter_meter_reading,android,2026-01-27 14:16:15,1,2026-01-27
228,enter_meter_reading,web,2026-01-27 14:32:15,1,2026-01-27
245,enter_meter_reading,web,2026-01-27 14:52:14,1,2026-01-27
186,app_open,android,2026-01-27 15:08:15,1,2026-01-27
19,view_invoice,web,2026-01-27 15:16:15,1,2026-01-27
298,app_open,android,2026-01-27 15:26:15,1,2026-01-27
190,app_open,web,2026-01-27 15:46:14,1,2026-01-27
376,app_open,web,2026-01-27 15:49:14,1,2026-01-27
343,enter_meter_reading,android,2026-01-27 16:04:15,1,2026-01-27
56,payment_success,ios,2026-01-27 16:05:15,1,2026-01-27
234,view_invoice,web,2026-01-27 16:14:15,1,2026-01-27
396,app_open,ios,2026-01-27 16:19:15,1,2026-01-27
200,app_open,android,2026-01-27 16:28:15,1,2026-01-27
400,app_open,android,2026-01-27 16:34:15,1,2026-01-27
138,enter_meter_reading,ios,2026-01-27 16:35:15,1,2026-01-27
346,click_pay,android,2026-01-27 16:40:14,1,2026-01-27
74,enter_meter_reading,ios,2026-01-27 16:45:15,1,2026-01-27
403,app_open,ios,2026-01-27 16:47:14,1,2026-01-27
405,app_open,ios,2026-01-27 16:58:14,1,2026-01-27
127,payment_success,ios,2026-01-27 17:01:15,1,2026-01-27
85,app_open,web,2026-01-27 17:03:15,1,2026-01-27
5,view_invoice,android,2026-01-27 17:06:15,1,2026-01-27
393,enter_meter_reading,ios,2026-01-27 17:07:15,1,2026-01-27
153,view_invoice,android,2026-01-27 17:25:14,1,2026-01-27
204,app_open,ios,2026-01-27 17:25:15,1,2026-01-27
177,enter_meter_reading,android,2026-01-27 17:27:14,1,2026-01-27
242,view_invoice,web,2026-01-27 17:29:15,1,2026-01-27
415,app_open,android,2026-01-27 17:30:15,1,2026-01-27
139,enter_meter_reading,ios,2026-01-27 17:34:15,1,2026-01-27
382,app_open,android,2026-01-27 17:45:15,1,2026-01-27
259,app_open,ios,2026-01-27 18:19:15,1,2026-01-27
392,enter_meter_reading,ios,2026-01-27 18:19:15,1,2026-01-27
209,app_open,android,2026-01-27 18:34:14,1,2026-01-27
387,payment_success,android,2026-01-27 18:35:15,1,2026-01-27
484,view_invoice,android,2026-01-27 18:54:15,1,2026-01-27
447,view_invoice,ios,2026-01-27 18:56:15,1,2026-01-27
76,click_pay,ios,2026-01-27 19:12:15,1,2026-01-27
287,view_invoice,web,2026-01-27 19:21:14,1,2026-01-27
381,payment_success,ios,2026-01-27 19:26:15,1,2026-01-27
468,view_invoice,android,2026-01-27 19:42:15,1,2026-01-27
102,app_open,android,2026-01-27 19:45:14,1,2026-01-27
461,enter_meter_reading,web,2026-01-27 19:45:15,1,2026-01-27
211,app_open,android,2026-01-27 19:54:15,1,2026-01-27
145,app_open,web,2026-01-27 20:10:15,1,2026-01-27
142,view_invoice,web,2026-01-27 20:16:14,1,2026-01-27
488,click_pay,android,2026-01-27 20:28:14,1,2026-01-27
176,view_invoice,web,2026-01-27 20:33:14,1,2026-01-27
201,view_invoice,web,2026-01-27 20:44:15,1,2026-01-27
51,app_open,android,2026-01-27 20:44:15,1,2026-01-27
484,view_invoice,web,2026-01-27 20:49:15,1,2026-01-27
32,app_open,web,2026-01-27 20:50:15,1,2026-01-27
259,payment_success,web,2026-01-27 20:55:15,1,2026-01-27
9,payment_success,ios,2026-01-27 21:10:14,1,2026-01-27
202,app_open,android,2026-01-27 21:10:15,1,2026-01-27
128,app_open,ios,2026-01-27 21:23:14,1,2026-01-27
31,app_open,ios,2026-01-27 21:28:15,1,2026-01-27
336,click_pay,ios,2026-01-27 21:31:15,1,2026-01-27
234,app_open,ios,2026-01-27 21:49:14,1,2026-01-27
408,click_pay,web,2026-01-27 21:59:15,1,2026-01-27
245,view_invoice,ios,2026-01-27 21:59:15,1,2026-01-27
406,app_open,web,2026-01-27 22:08:15,1,2026-01-27
218,view_invoice,web,2026-01-27 22:13:15,1,2026-01-27
267,app_open,ios,2026-01-27 22:17:14,1,2026-01-27
136,app_open,android,2026-01-27 22:18:14,1,2026-01-27
113,app_open,ios,2026-01-27 22:24:14,1,2026-01-27
216,view_invoice,web,2026-01-27 22:26:15,1,2026-01-27
284,click_pay,ios,2026-01-27 22:28:15,1,2026-01-27
129,click_pay,android,2026-01-27 22:30:15,1,2026-01-27
127,click_pay,android,2026-01-27 22:33:14,1,2026-01-27
181,app_open,android,2026-01-27 22:34:14,1,2026-01-27
113,enter_meter_reading,web,2026-01-27 22:37:15,1,2026-01-27
37,view_invoice,android,2026-01-27 22:39:15,1,2026-01-27
261,app_open,ios,2026-01-27 23:07:15,1,2026-01-27
458,payment_success,ios,2026-01-27 23:08:15,1,2026-01-27
269,view_invoice,android,2026-01-27 23:13:15,1,2026-01-27
198,view_invoice,android,2026-01-27 23:45:14,1,2026-01-27
132,view_invoice,android,2026-01-28 00:01:15,1,2026-01-28
36,app_open,web,2026-01-28 00:10:15,1,2026-01-28
263,payment_success,web,2026-01-28 00:16:15,1,2026-01-28
450,view_invoice,ios,2026-01-28 00:28:15,1,2026-01-28
369,app_open,web,2026-01-28 00:32:15,1,2026-01-28
241,enter_meter_reading,web,2026-01-28 00:46:15,1,2026-01-28
236,view_invoice,ios,2026-01-28 01:04:15,1,2026-01-28
189,payment_success,android,2026-01-28 01:11:14,1,2026-01-28
301,app_open,web,2026-01-28 01:11:15,1,2026-01-28
387,app_open,ios,2026-01-28 01:12:15,1,2026-01-28
80,app_open,android,2026-01-28 01:14:14,1,2026-01-28
238,app_open,android,2026-01-28 01:14:15,1,2026-01-28
283,click_pay,web,2026-01-28 01:14:15,1,2026-01-28
427,payment_success,ios,2026-01-28 01:15:15,1,2026-01-28
125,app_open,web,2026-01-28 01:26:15,1,2026-01-28
262,view_invoice,web,2026-01-28 01:38:14,1,2026-01-28
208,click_pay,web,2026-01-28 01:40:15,1,2026-01-28
275,enter_meter_reading,android,2026-01-28 01:50:15,1,2026-01-28
31,click_pay,android,2026-01-28 01:58:15,1,2026-01-28
182,click_pay,web,2026-01-28 02:04:14,1,2026-01-28
47,enter_meter_reading,ios,2026-01-28 02:35:15,1,2026-01-28
343,app_open,ios,2026-01-28 02:42:15,1,2026-01-28
340,enter_meter_reading,web,2026-01-28 02:54:14,1,2026-01-28
194,view_invoice,web,2026-01-28 02:55:15,1,2026-01-28
120,app_open,ios,2026-01-28 03:05:15,1,2026-01-28
123,app_open,android,2026-01-28 03:05:15,1,2026-01-28
457,payment_success,android,2026-01-28 03:29:15,1,2026-01-28
151,enter_meter_reading,android,2026-01-28 03:36:15,1,2026-01-28
315,view_invoice,ios,2026-01-28 03:50:15,1,2026-01-28
150,enter_meter_reading,web,2026-01-28 04:07:15,1,2026-01-28
172,payment_success,ios,2026-01-28 04:12:15,1,2026-01-28
29,enter_meter_reading,android,2026-01-28 04:23:14,1,2026-01-28
443,view_invoice,ios,2026-01-28 04:35:15,1,2026-01-28
466,app_open,web,2026-01-28 04:37:15,1,2026-01-28
182,view_invoice,ios,2026-01-28 04:41:15,1,2026-01-28
149,view_invoice,web,2026-01-28 04:44:15,1,2026-01-28
419,view_invoice,ios,2026-01-28 04:45:15,1,2026-01-28
333,app_open,web,2026-01-28 04:54:15,1,2026-01-28
129,app_open,android,2026-01-28 04:55:14,1,2026-01-28
266,app_open,ios,2026-01-28 04:55:15,1,2026-01-28
95,app_open,ios,2026-01-28 04:59:15,1,2026-01-28
16,app_open,android,2026-01-28 05:07:14,1,2026-01-28
266,app_open,android,2026-01-28 05:08:14,1,2026-01-28
365,enter_meter_reading,web,2026-01-28 05:12:14,1,2026-01-28
386,view_invoice,web,2026-01-28 05:13:14,1,2026-01-28
419,app_open,android,2026-01-28 05:21:15,1,2026-01-28
381,click_pay,web,2026-01-28 05:25:14,1,2026-01-28
13,app_open,android,2026-01-28 05:32:15,1,2026-01-28
10,app_open,web,2026-01-28 05:51:15,1,2026-01-28
415,app_open,ios,2026-01-28 05:53:15,1,2026-01-28
4,payment_success,web,2026-01-28 06:35:15,1,2026-01-28
46,app_open,android,2026-01-28 07:01:15,1,2026-01-28
14,app_open,ios,2026-01-28 07:14:14,1,2026-01-28
124,app_open,android,2026-01-28 07:39:14,1,2026-01-28
277,payment_success,android,2026-01-28 07:46:15,1,2026-01-28
231,view_invoice,web,2026-01-28 08:01:15,1,2026-01-28
157,payment_success,android,2026-01-28 08:02:14,1,2026-01-28
236,enter_meter_reading,android,2026-01-28 08:02:15,1,2026-01-28
472,app_open,web,2026-01-28 08:11:14,1,2026-01-28
74,app_open,android,2026-01-28 08:24:15,1,2026-01-28
359,enter_meter_reading,web,2026-01-28 08:29:14,1,2026-01-28
243,app_open,android,2026-01-28 08:35:14,1,2026-01-28
12,enter_meter_reading,web,2026-01-28 08:36:15,1,2026-01-28
155,view_invoice,ios,2026-01-28 08:40:14,1,2026-01-28
424,enter_meter_reading,ios,2026-01-28 08:53:15,1,2026-01-28
28,enter_meter_reading,web,2026-01-28 08:55:15,1,2026-01-28
245,app_open,ios,2026-01-28 08:58:14,1,2026-01-28
2,click_pay,android,2026-01-28 09:19:14,1,2026-01-28
396,click_pay,ios,2026-01-28 09:23:15,1,2026-01-28
498,enter_meter_reading,ios,2026-01-28 09:54:14,1,2026-01-28
37,app_open,ios,2026-01-28 10:00:15,1,2026-01-28
364,enter_meter_reading,web,2026-01-28 10:04:15,1,2026-01-28
62,enter_meter_reading,web,2026-01-28 10:35:15,1,2026-01-28
112,view_invoice,ios,2026-01-28 10:59:15,1,2026-01-28
142,enter_meter_reading,ios,2026-01-28 11:04:15,1,2026-01-28
147,click_pay,android,2026-01-28 11:06:15,1,2026-01-28
402,app_open,ios,2026-01-28 11:31:15,1,2026-01-28
260,enter_meter_reading,web,2026-01-28 11:33:14,1,2026-01-28
238,app_open,ios,2026-01-28 11:33:15,1,2026-01-28
344,app_open,ios,2026-01-28 11:46:15,1,2026-01-28
413,app_open,web,2026-01-28 11:52:15,1,2026-01-28
411,payment_success,web,2026-01-28 12:13:15,1,2026-01-28
222,view_invoice,android,2026-01-28 12:13:15,1,2026-01-28
275,app_open,web,2026-01-28 12:23:15,1,2026-01-28
184,app_open,web,2026-01-28 12:35:15,1,2026-01-28
194,enter_meter_reading,web,2026-01-28 12:44:15,1,2026-01-28
32,app_open,ios,2026-01-28 12:47:15,1,2026-01-28
325,view_invoice,web,2026-01-28 12:48:15,1,2026-01-28
204,enter_meter_reading,ios,2026-01-28 12:54:14,1,2026-01-28
31,enter_meter_reading,android,2026-01-28 12:58:15,1,2026-01-28
46,app_open,web,2026-01-28 13:14:15,1,2026-01-28
157,enter_meter_reading,web,2026-01-28 13:15:14,1,2026-01-28
159,view_invoice,web,2026-01-28 13:16:15,1,2026-01-28
492,app_open,web,2026-01-28 13:24:15,1,2026-01-28
404,app_open,ios,2026-01-28 13:25:15,1,2026-01-28
475,app_open,ios,2026-01-28 13:40:15,1,2026-01-28
119,app_open,web,2026-01-28 13:42:15,1,2026-01-28
162,app_open,ios,2026-01-28 13:43:14,1,2026-01-28
364,click_pay,web,2026-01-28 13:46:14,1,2026-01-28
14,click_pay,web,2026-01-28 13:57:14,1,2026-01-28
477,enter_meter_reading,android,2026-01-28 14:24:15,1,2026-01-28
110,app_open,web,2026-01-28 14:36:15,1,2026-01-28
41,click_pay,android,2026-01-28 14:42:14,1,2026-01-28
300,app_open,android,2026-01-28 14:52:15,1,2026-01-28
76,enter_meter_reading,android,2026-01-28 14:57:15,1,2026-01-28
490,view_invoice,ios,2026-01-28 14:59:15,1,2026-01-28
245,view_invoice,web,2026-01-28 15:27:15,1,2026-01-28
337,view_invoice,android,2026-01-28 15:51:15,1,2026-01-28
190,click_pay,android,2026-01-28 16:00:15,1,2026-01-28
235,view_invoice,web,2026-01-28 16:06:15,1,2026-01-28
146,click_pay,android,2026-01-28 16:17:15,1,2026-01-28
412,app_open,android,2026-01-28 16:36:15,1,2026-01-28
15,enter_meter_reading,android,2026-01-28 16:38:15,1,2026-01-28
178,app_open,android,2026-01-28 16:56:15,1,2026-01-28
399,app_open,android,2026-01-28 17:13:14,1,2026-01-28
264,click_pay,web,2026-01-28 17:16:15,1,2026-01-28
39,enter_meter_reading,web,2026-01-28 17:36:15,1,2026-01-28
186,enter_meter_reading,web,2026-01-28 17:43:15,1,2026-01-28
449,payment_success,android,2026-01-28 17:59:15,1,2026-01-28
209,enter_meter_reading,android,2026-01-28 18:10:14,1,2026-01-28
156,app_open,web,2026-01-28 18:26:15,1,2026-01-28
260,app_open,ios,2026-01-28 18:29:15,1,2026-01-28
259,app_open,web,2026-01-28 18:32:15,1,2026-01-28
246,click_pay,web,2026-01-28 18:34:15,1,2026-01-28
98,app_open,android,2026-01-28 18:40:15,1,2026-01-28
147,enter_meter_reading,ios,2026-01-28 19:00:14,1,2026-01-28
87,enter_meter_reading,ios,2026-01-28 19:04:15,1,2026-01-28
340,view_invoice,ios,2026-01-28 19:07:14,1,2026-01-28
105,click_pay,ios,2026-01-28 19:10:15,1,2026-01-28
57,enter_meter_reading,android,2026-01-28 19:11:15,1,2026-01-28
387,payment_success,android,2026-01-28 19:20:15,1,2026-01-28
165,app_open,ios,2026-01-28 19:34:15,1,2026-01-28
363,app_open,web,2026-01-28 19:38:15,1,2026-01-28
5,enter_meter_reading,ios,2026-01-28 19:55:15,1,2026-01-28
467,payment_success,web,2026-01-28 19:56:14,1,2026-01-28
14,view_invoice,android,2026-01-28 19:56:15,1,2026-01-28
191,payment_success,android,2026-01-28 19:56:15,1,2026-01-28
255,app_open,ios,2026-01-28 20:04:15,1,2026-01-28
471,enter_meter_reading,ios,2026-01-28 20:47:15,1,2026-01-28
24,view_invoice,web,2026-01-28 20:54:14,1,2026-01-28
24,view_invoice,ios,2026-01-28 20:56:15,1,2026-01-28
474,app_open,web,2026-01-28 21:00:15,1,2026-01-28
209,click_pay,android,2026-01-28 21:18:15,1,2026-01-28
380,app_open,web,2026-01-28 21:25:15,1,2026-01-28
405,app_open,web,2026-01-28 21:41:15,1,2026-01-28
335,app_open,web,2026-01-28 22:24:15,1,2026-01-28
406,app_open,ios,2026-01-28 22:36:14,1,2026-01-28
221,app_open,web,2026-01-28 22:53:14,1,2026-01-28
390,app_open,ios,2026-01-28 22:59:15,1,2026-01-28
197,app_open,ios,2026-01-28 23:01:15,1,2026-01-28
317,app_open,web,2026-01-28 23:04:15,1,2026-01-28
77,app_open,ios,2026-01-28 23:10:15,1,2026-01-28
233,click_pay,web,2026-01-28 23:16:15,1,2026-01-28
88,payment_success,android,2026-01-28 23:29:14,1,2026-01-28
122,payment_success,ios,2026-01-28 23:47:15,1,2026-01-28
259,enter_meter_reading,web,2026-01-28 23:48:15,1,2026-01-28
393,view_invoice,android,2026-01-28 23:50:15,1,2026-01-28
1,app_open,android,2026-01-29 00:04:14,1,2026-01-29
273,view_invoice,web,2026-01-29 00:24:15,1,2026-01-29
189,click_pay,web,2026-01-29 00:30:15,1,2026-01-29
33,view_invoice,web,2026-01-29 00:33:15,1,2026-01-29
109,app_open,ios,2026-01-29 00:43:15,1,2026-01-29
49,view_invoice,web,2026-01-29 00:48:15,1,2026-01-29
220,app_open,ios,2026-01-29 00:59:15,1,2026-01-29
397,enter_meter_reading,android,2026-01-29 00:59:15,1,2026-01-29
389,view_invoice,android,2026-01-29 01:09:15,1,2026-01-29
339,view_invoice,ios,2026-01-29 01:17:15,1,2026-01-29
148,enter_meter_reading,ios,2026-01-29 01:30:15,1,2026-01-29
113,click_pay,web,2026-01-29 01:33:15,1,2026-01-29
391,payment_success,web,2026-01-29 01:34:15,1,2026-01-29
69,app_open,ios,2026-01-29 01:35:15,1,2026-01-29
354,app_open,ios,2026-01-29 01:57:15,1,2026-01-29
467,app_open,android,2026-01-29 02:10:15,1,2026-01-29
6,view_invoice,android,2026-01-29 02:10:15,1,2026-01-29
342,app_open,android,2026-01-29 02:13:15,1,2026-01-29
488,view_invoice,ios,2026-01-29 02:32:14,1,2026-01-29
342,view_invoice,android,2026-01-29 02:59:15,1,2026-01-29
252,view_invoice,web,2026-01-29 03:00:14,1,2026-01-29
75,enter_meter_reading,web,2026-01-29 03:17:15,1,2026-01-29
479,app_open,android,2026-01-29 03:25:15,1,2026-01-29
129,app_open,web,2026-01-29 03:34:15,1,2026-01-29
437,app_open,ios,2026-01-29 03:37:15,1,2026-01-29
462,app_open,web,2026-01-29 03:47:15,1,2026-01-29
22,enter_meter_reading,web,2026-01-29 03:51:15,1,2026-01-29
445,app_open,web,2026-01-29 04:01:15,1,2026-01-29
234,app_open,android,2026-01-29 04:11:15,1,2026-01-29
375,view_invoice,ios,2026-01-29 04:12:15,1,2026-01-29
330,enter_meter_reading,ios,2026-01-29 04:17:14,1,2026-01-29
187,view_invoice,ios,2026-01-29 04:45:15,1,2026-01-29
336,view_invoice,android,2026-01-29 04:58:14,1,2026-01-29
156,enter_meter_reading,android,2026-01-29 04:59:15,1,2026-01-29
128,app_open,web,2026-01-29 05:07:15,1,2026-01-29
267,payment_success,android,2026-01-29 05:14:15,1,2026-01-29
405,app_open,android,2026-01-29 05:26:15,1,2026-01-29
445,view_invoice,android,2026-01-29 05:28:15,1,2026-01-29
17,app_open,android,2026-01-29 05:35:15,1,2026-01-29
311,view_invoice,web,2026-01-29 06:07:15,1,2026-01-29
112,view_invoice,android,2026-01-29 06:13:15,1,2026-01-29
59,click_pay,web,2026-01-29 06:33:15,1,2026-01-29
66,click_pay,android,2026-01-29 07:04:15,1,2026-01-29
53,view_invoice,android,2026-01-29 07:25:15,1,2026-01-29
112,app_open,ios,2026-01-29 07:27:15,1,2026-01-29
377,app_open,ios,2026-01-29 07:39:15,1,2026-01-29
73,payment_success,web,2026-01-29 08:00:14,1,2026-01-29
375,view_invoice,android,2026-01-29 08:00:15,1,2026-01-29
478,enter_meter_reading,android,2026-01-29 08:11:14,1,2026-01-29
229,app_open,web,2026-01-29 08:21:15,1,2026-01-29
338,app_open,android,2026-01-29 08:25:15,1,2026-01-29
365,view_invoice,web,2026-01-29 08:42:14,1,2026-01-29
14,payment_success,web,2026-01-29 08:42:15,1,2026-01-29
377,enter_meter_reading,web,2026-01-29 08:49:15,1,2026-01-29
470,app_open,android,2026-01-29 08:54:14,1,2026-01-29
348,enter_meter_reading,android,2026-01-29 08:57:15,1,2026-01-29
222,enter_meter_reading,ios,2026-01-29 09:01:15,1,2026-01-29
216,app_open,web,2026-01-29 09:04:15,1,2026-01-29
255,app_open,web,2026-01-29 09:19:15,1,2026-01-29
148,view_invoice,ios,2026-01-29 09:20:15,1,2026-01-29
364,view_invoice,android,2026-01-29 09:26:14,1,2026-01-29
389,app_open,web,2026-01-29 09:27:14,1,2026-01-29
358,app_open,web,2026-01-29 09:37:15,1,2026-01-29
476,app_open,ios,2026-01-29 09:39:15,1,2026-01-29
400,view_invoice,ios,2026-01-29 09:40:15,1,2026-01-29
268,view_invoice,web,2026-01-29 09:47:15,1,2026-01-29
491,click_pay,android,2026-01-29 10:01:15,1,2026-01-29
156,view_invoice,ios,2026-01-29 10:14:15,1,2026-01-29
386,app_open,android,2026-01-29 10:31:15,1,2026-01-29
355,view_invoice,web,2026-01-29 10:49:15,1,2026-01-29
270,click_pay,android,2026-01-29 10:57:14,1,2026-01-29
489,click_pay,web,2026-01-29 11:15:15,1,2026-01-29
308,app_open,android,2026-01-29 11:26:15,1,2026-01-29
109,view_invoice,web,2026-01-29 11:28:15,1,2026-01-29
55,app_open,ios,2026-01-29 11:55:14,1,2026-01-29
160,app_open,ios,2026-01-29 11:56:15,1,2026-01-29
9,view_invoice,ios,2026-01-29 11:58:15,1,2026-01-29
103,view_invoice,android,2026-01-29 12:33:15,1,2026-01-29
63,app_open,android,2026-01-29 13:02:15,1,2026-01-29
379,app_open,ios,2026-01-29 13:08:15,1,2026-01-29
5,app_open,ios,2026-01-29 13:28:15,1,2026-01-29
49,app_open,web,2026-01-29 13:30:15,1,2026-01-29
142,app_open,web,2026-01-29 13:32:15,1,2026-01-29
164,view_invoice,web,2026-01-29 13:47:15,1,2026-01-29
260,app_open,web,2026-01-29 13:53:14,1,2026-01-29
497,app_open,ios,2026-01-29 13:55:15,1,2026-01-29
